,latitude,longitude,cluster_label
944,40.66399,-74.2107,15
945,33.749,-84.38798,5
946,35.565342,-96.928917,12
947,32.427908,53.688046,13
948,22.40694,-79.96472,10
949,51.45625,-0.97113,16
950,26.3351,17.228331,2
951,20.593684,78.96288,1
952,56.130366,-106.346771,17
953,40.339852,127.510093,4
954,33.78779,-117.85311,3
955,21.52536,-78.22579,10
956,36.116203,-119.618564,3
957,45.694454,-93.900192,0
958,25.79065,-80.13005,10
959,41.87194,12.56738,2
960,34.06334,-117.65089,3
961,35.86166,104.195397,9
962,34.06334,-117.65089,3
963,56.130366,-106.346771,17
964,42.230171,-71.530106,15
965,33.95335,-117.39616,3
966,42.35843,-71.05977,15
967,-14.235004,-51.92528,6
968,42.12922,-80.08506,5
969,33.78779,-117.85311,3
970,38.29714,-122.28553,3
971,36.116203,-119.618564,3
972,43.70011,-79.4163,5
973,33.66808,-117.32726,3
974,30.58333,114.26667,26
975,47.528912,-99.784012,0
976,42.24087,-83.26965,5
977,42.35843,-71.05977,15
978,42.230171,-71.530106,15
979,49.8844,-97.14704,0
980,42.35843,-71.05977,15
981,20.593684,78.96288,1
982,42.230171,-71.530106,15
983,42.230171,-71.530106,15
984,36.116203,-119.618564,3
985,51.50853,-0.12574,16
986,54.9,-1.51667,16
987,40.71427,-74.00597,15
988,31.054487,-97.563461,12
989,48.669026,19.699024,25
990,51.33962,12.37129,25
991,61.52401,105.318756,23
992,37.77493,-122.41942,3
993,36.116203,-119.618564,3
994,23.69781,120.960515,26
995,21.52536,-78.22579,10
996,42.230171,-71.530106,15
997,34.05223,-118.24368,3
998,31.054487,-97.563461,12
999,36.116203,-119.618564,3
1000,42.230171,-71.530106,15
1001,34.06334,-117.65089,3
1002,-25.63473,27.78022,11
1003,40.349457,-88.986137,14
1004,42.230171,-71.530106,15
1005,45.694454,-93.900192,0
1006,34.05223,-118.24368,3
1007,40.463667,-3.74922,24
1008,33.95335,-117.39616,3
1009,36.204824,138.252924,4
1010,50.36386,-119.34997,19
1011,4.210484,101.975766,28
1012,33.95335,-117.39616,3
1013,-37.814,144.96332,7
1014,42.230171,-71.530106,15
1015,-25.63473,27.78022,11
1016,54.9,-1.51667,16
1017,32.427908,53.688046,13
1018,42.35843,-71.05977,15
1019,42.35843,-71.05977,15
1020,42.35843,-71.05977,15
1021,45.694454,-93.900192,0
1022,40.42331,-104.70913,27
1023,20.593684,78.96288,1
1024,50.50301,13.63617,25
1025,35.747845,-86.692345,14
1026,41.89193,12.51133,2
1027,42.35843,-71.05977,15
1028,61.52401,105.318756,23
1029,36.116203,-119.618564,3
1030,21.52536,-78.22579,10
1031,33.87529,-117.56644,3
1032,21.52536,-78.22579,10
1033,51.165691,10.451526,25
1034,42.35843,-71.05977,15
1035,37.48522,-122.23635,3
1036,42.35843,-71.05977,15
1037,43.70011,-79.4163,5
1038,36.116203,-119.618564,3
1039,40.349457,-88.986137,14
1040,39.09973,-94.57857,14
1041,33.95335,-117.39616,3
1042,36.116203,-119.618564,3
1043,36.116203,-119.618564,3
1044,41.89193,12.51133,2
1045,21.52536,-78.22579,10
1046,56.130366,-106.346771,17
1047,41.85003,-87.65005,14
1048,42.35843,-71.05977,15
1049,32.71571,-117.16472,3
1050,35.86166,104.195397,9
1051,42.230171,-71.530106,15
1052,31.054487,-97.563461,12
1053,30.58333,114.26667,26
1054,42.24087,-83.26965,5
1055,45.694454,-93.900192,0
1056,36.116203,-119.618564,3
1057,41.89193,12.51133,2
1058,30.375321,69.345116,1
1059,35.86166,104.195397,9
1060,21.52536,-78.22579,10
1061,43.70011,-79.4163,5
1062,40.349457,-88.986137,14
1063,33.729759,-111.431221,3
1064,32.806671,-86.79113,14
1065,36.116203,-119.618564,3
1066,34.06334,-117.65089,3
1067,40.48622,-74.45182,15
1068,17.99702,-76.79358,10
1069,30.58333,114.26667,26
1070,48.4359,-123.35155,19
1071,40.349457,-88.986137,14
1072,21.52536,-78.22579,10
1073,33.87529,-117.56644,3
1074,22.27832,114.17469,26
1075,39.063946,-76.802101,5
1076,40.349457,-88.986137,14
1077,42.35843,-71.05977,15
1078,29.857273,-95.393037,12
1079,13.193887,-59.543198,10
1080,42.26259,-71.80229,15
1081,42.49044,-83.01304,5
1082,34.06334,-117.65089,3
1083,42.230171,-71.530106,15
1084,39.72943,-104.83192,27
1085,42.32652,-122.87559,19
1086,35.86166,104.195397,9
1087,37.77493,-122.41942,3
1088,42.230171,-71.530106,15
1089,42.230171,-71.530106,15
1090,22.27832,114.17469,26
1091,37.77493,-122.41942,3
1092,36.116203,-119.618564,3
1093,41.89193,12.51133,2
1094,35.565342,-96.928917,12
1095,47.39484,0.70398,16
1096,47.60621,-122.33207,19
1097,22.40694,-79.96472,10
1098,34.10834,-117.28977,3
1099,42.3876,-71.0995,15
1100,56.130366,-106.346771,17
1101,45.694454,-93.900192,0
1102,36.116203,-119.618564,3
1103,50.50301,13.63617,25
1104,43.42537,-80.5112,5
1105,40.298904,-74.521011,15
1106,31.054487,-97.563461,12
1107,34.06334,-117.65089,3
1108,41.85003,-87.65005,14
1109,41.89193,12.51133,2
1110,40.298904,-74.521011,15
1111,38.051817,-122.745974,3
1112,34.10834,-117.28977,3
1113,42.24087,-83.26965,5
1114,40.150032,-111.862434,27
1115,30.325091,-98.941851,12
1116,31.169546,-91.867805,12
1117,42.230171,-71.530106,15
1118,40.463667,-3.74922,24
1119,53.75,-2.48333,16
1120,14.058324,108.277199,28
1121,42.230171,-71.530106,15
1122,50.50301,13.63617,25
1123,42.230171,-71.530106,15
1124,30.58333,114.26667,26
1125,31.054487,-97.563461,12
1126,9.145,40.489673,22
1127,36.116203,-119.618564,3
1128,40.463667,-3.74922,24
1129,40.635045,-73.95064,15
1130,50.50301,13.63617,25
1131,20.593684,78.96288,1
1132,21.52536,-78.22579,10
1133,40.590752,-77.209755,5
1134,51.75222,-1.25596,16
1135,20.593684,78.96288,1
1136,32.77657,-79.93092,5
1137,32.91262,-96.63888,12
1138,21.52536,-78.22579,10
1139,31.169546,-91.867805,12
1140,33.040619,-83.643074,5
1141,-7.11389,-34.97806,6
1142,42.67087,-83.03298,5
1143,4.53389,-75.68111,10
1144,38.58157,-121.4944,3
1145,42.230171,-71.530106,15
1146,36.116203,-119.618564,3
1147,42.35843,-71.05977,15
1148,36.116203,-119.618564,3
1149,33.87529,-117.56644,3
1150,35.937496,14.375416,2
1151,34.06334,-117.65089,3
1152,34.10834,-117.28977,3
1153,20.593684,78.96288,1
1154,51.50853,-0.12574,16
1155,48.4359,-123.35155,19
1156,40.349457,-88.986137,14
1157,22.27832,114.17469,26
1158,37.09024,-95.712891,12
1159,11.65376,78.15538,1
1160,37.77493,-122.41942,3
1161,56.130366,-106.346771,17
1162,41.87194,12.56738,2
1163,42.35843,-71.05977,15
1164,1.28967,103.85007,28
1165,38.525182,-122.92611,3
1166,35.86166,104.195397,9
1167,35.565342,-96.928917,12
1168,35.86166,104.195397,9
1169,42.35843,-71.05977,15
1170,46.60207,-120.5059,19
1171,48.68439,6.18496,16
1172,56.13655,40.39658,20
1173,33.749,-84.38798,5
1174,33.729759,-111.431221,3
1175,60.128161,18.643501,25
1176,40.463667,-3.74922,24
1177,51.50853,-0.12574,16
1178,41.87194,12.56738,2
1179,31.054487,-97.563461,12
1180,42.35843,-71.05977,15
1181,36.15398,-95.99277,12
1182,35.907757,127.766922,4
1183,-6.9053,109.5347,28
1184,7.41251,-7.55383,8
1185,36.15398,-95.99277,12
1186,40.349457,-88.986137,14
1187,31.054487,-97.563461,12
1188,41.87194,12.56738,2
1189,36.116203,-119.618564,3
1190,-25.274398,133.775136,7
1191,32.71571,-117.16472,3
1192,-25.63473,27.78022,11
1193,39.849426,-86.258278,14
1194,49.14399,-122.9068,19
1195,20.593684,78.96288,1
1196,36.204824,138.252924,4
1197,45.1608,-93.23495,0
1198,37.77493,-122.41942,3
1199,31.054487,-97.563461,12
1200,42.35843,-71.05977,15
1201,20.593684,78.96288,1
1202,39.9075,116.39723,26
1203,41.52364,-90.57764,14
1204,33.040619,-83.643074,5
1205,32.73569,-97.10807,12
1206,50.50301,13.63617,25
1207,42.230171,-71.530106,15
1208,43.326618,-84.536095,5
1209,-25.274398,133.775136,7
1210,48.85341,2.3488,16
1211,32.08088,34.78057,20
1212,42.35843,-71.05977,15
1213,36.116203,-119.618564,3
1214,36.116203,-119.618564,3
1215,20.593684,78.96288,1
1216,42.230171,-71.530106,15
1217,47.60621,-122.33207,19
1218,41.9659,-87.65262,14
1219,33.729759,-111.431221,3
1220,50.50301,13.63617,25
1221,36.116203,-119.618564,3
1222,41.89193,12.51133,2
1223,21.52536,-78.22579,10
1224,42.35843,-71.05977,15
1225,21.52536,-78.22579,10
1226,21.52536,-78.22579,10
1227,-25.63473,27.78022,11
1228,7.41251,-7.55383,8
1229,34.06334,-117.65089,3
1230,35.33951,-97.4867,12
1231,42.230171,-71.530106,15
1232,-14.235004,-51.92528,6
1233,34.05557,-117.18254,3
1234,59.33258,18.0649,25
1235,49.88307,-119.48568,19
1236,36.116203,-119.618564,3
1237,36.116203,-119.618564,3
1238,50.36386,-119.34997,19
1239,40.463667,-3.74922,24
1240,47.538569,-90.290189,0
1241,41.89193,12.51133,2
1242,42.35843,-71.05977,15
1243,25.77427,-80.19366,10
1244,35.86166,104.195397,9
1245,34.22573,-77.94471,5
1246,56.130366,-106.346771,17
1247,42.35843,-71.05977,15
1248,42.230171,-71.530106,15
1249,31.054487,-97.563461,12
1250,42.35843,-71.05977,15
1251,61.370716,-152.404419,19
1252,35.907757,127.766922,4
1253,56.130366,-106.346771,17
1254,34.06334,-117.65089,3
1255,31.054487,-97.563461,12
1256,33.95335,-117.39616,3
1257,37.66882,-122.0808,3
1258,34.10834,-117.28977,3
1259,30.100772,-97.310639,12
1260,21.52536,-78.22579,10
1261,31.054487,-97.563461,12
1262,38.1302,-121.27245,3
1263,42.35843,-71.05977,15
1264,21.52536,-78.22579,10
1265,41.85003,-87.65005,14
1266,36.116203,-119.618564,3
1267,21.52536,-78.22579,10
1268,56.130366,-106.346771,17
1269,43.70011,-79.4163,5
1270,36.116203,-119.618564,3
1271,25.77427,-80.19366,10
1272,31.054487,-97.563461,12
1273,36.116203,-119.618564,3
1274,34.27834,-119.29317,3
1275,37.76521,-122.24164,3
1276,35.6895,139.69171,4
1277,36.116203,-119.618564,3
1278,21.52536,-78.22579,10
1279,42.35843,-71.05977,15
1280,56.130366,-106.346771,17
1281,21.52536,-78.22579,10
1282,20.593684,78.96288,1
1283,41.85003,-87.65005,14
1284,36.116203,-119.618564,3
1285,22.40694,-79.96472,10
1286,37.27097,-79.94143,5
1287,42.230171,-71.530106,15
1288,38.29714,-122.28553,3
1289,36.116203,-119.618564,3
1290,21.52536,-78.22579,10
1291,56.13655,40.39658,20
1292,42.230171,-71.530106,15
1293,35.86166,104.195397,9
1294,33.87529,-117.56644,3
1295,25.77427,-80.19366,10
1296,36.116203,-119.618564,3
1297,36.116203,-119.618564,3
1298,35.86166,104.195397,9
1299,37.77493,-122.41942,3
1300,54.9,-1.51667,16
1301,44.40011,-79.66634,5
1302,52.58547,-2.12296,16
1303,39.063946,-76.802101,5
1304,38.525182,-122.92611,3
1305,40.150032,-111.862434,27
1306,31.046051,34.851612,20
1307,40.349457,-88.986137,14
1308,41.87194,12.56738,2
1309,35.86166,104.195397,9
1310,33.44838,-112.07404,3
1311,40.42331,-104.70913,27
1312,45.46427,9.18951,2
1313,33.95335,-117.39616,3
1314,36.116203,-119.618564,3
1315,27.481682,-82.368767,10
1316,20.593684,78.96288,1
1317,42.230171,-71.530106,15
1318,50.50301,13.63617,25
1319,31.054487,-97.563461,12
1320,-1.831239,-78.183406,10
1321,37.33939,-121.89496,3
1322,26.33583,127.80139,4
1323,33.64697,-117.68922,3
1324,36.116203,-119.618564,3
1325,25.77427,-80.19366,10
1326,37.09024,-95.712891,12
1327,42.230171,-71.530106,15
1328,41.85003,-87.65005,14
1329,34.05223,-118.24368,3
1330,61.52401,105.318756,23
1331,35.86166,104.195397,9
1332,33.87529,-117.56644,3
1333,39.73915,-104.9847,27
1334,45.694454,-93.900192,0
1335,36.116203,-119.618564,3
1336,35.86166,104.195397,9
1337,60.128161,18.643501,25
1338,21.52536,-78.22579,10
1339,40.66399,-74.2107,15
1340,36.116203,-119.618564,3
1341,36.84681,-76.28522,5
1342,38.67852,-121.7733,3
1343,30.58333,114.26667,26
1344,39.063946,-76.802101,5
1345,34.06334,-117.65089,3
1346,41.89193,12.51133,2
1347,36.116203,-119.618564,3
1348,-0.023559,37.906193,22
1349,32.741646,-89.678696,12
1350,45.694454,-93.900192,0
1351,30.26715,-97.74306,12
1352,37.09024,-95.712891,12
1353,25.77427,-80.19366,10
1354,33.78779,-117.85311,3
1355,33.01984,-96.69889,12
1356,39.95233,-75.16379,15
1357,40.349457,-88.986137,14
1358,48.18333,16.43333,25
1359,60.128161,18.643501,25
1360,30.58333,114.26667,26
1361,42.230171,-71.530106,15
1362,35.86166,104.195397,9
1363,42.230171,-71.530106,15
1364,38.051817,-122.745974,3
1365,51.165691,10.451526,25
1366,40.349457,-88.986137,14
1367,21.52536,-78.22579,10
1368,32.427908,53.688046,13
1369,42.230171,-71.530106,15
1370,40.349457,-88.986137,14
1371,41.88503,-87.7845,14
1372,36.116203,-119.618564,3
1373,36.02525,-115.24194,3
1374,34.10834,-117.28977,3
1375,56.130366,-106.346771,17
1376,38.525182,-122.92611,3
1377,36.333905,-89.485536,14
1378,33.95335,-117.39616,3
1379,40.349457,-88.986137,14
1380,31.054487,-97.563461,12
1381,49.8844,-97.14704,0
1382,11.65376,78.15538,1
1383,36.116203,-119.618564,3
1384,34.06334,-117.65089,3
1385,13.08784,80.27847,1
1386,47.60621,-122.33207,19
1387,21.52536,-78.22579,10
1388,36.74773,-119.77237,3
1389,41.9217,-87.64783,14
1390,35.565342,-96.928917,12
1391,47.60621,-122.33207,19
1392,34.10834,-117.28977,3
1393,55.70584,13.19321,25
1394,36.116203,-119.618564,3
1395,-16.290154,-63.588653,6
1396,34.10834,-117.28977,3
1397,34.09751,-117.64839,3
1398,34.06334,-117.65089,3
1399,41.85003,-87.65005,14
1400,36.116203,-119.618564,3
1401,37.76521,-122.24164,3
1402,49.8844,-97.14704,0
1403,42.230171,-71.530106,15
1404,22.27832,114.17469,26
1405,35.907757,127.766922,4
1406,40.463667,-3.74922,24
1407,36.116203,-119.618564,3
1408,33.95335,-117.39616,3
1409,42.230171,-71.530106,15
1410,33.87529,-117.56644,3
1411,33.729759,-111.431221,3
1412,47.60621,-122.33207,19
1413,33.49364,-117.14836,3
1414,40.463667,-3.74922,24
1415,42.230171,-71.530106,15
1416,50.50301,13.63617,25
1417,35.86166,104.195397,9
1418,40.71427,-74.00597,15
1419,47.60621,-122.33207,19
1420,39.73915,-104.9847,27
1421,50.36386,-119.34997,19
1422,36.116203,-119.618564,3
1423,33.87529,-117.56644,3
1424,36.116203,-119.618564,3
1425,44.299782,-99.438828,0
1426,40.349457,-88.986137,14
1427,56.130366,-106.346771,17
1428,49.24966,-123.11934,19
1429,41.89193,12.51133,2
1430,45.694454,-93.900192,0
1431,48.4359,-123.35155,19
1432,56.130366,-106.346771,17
1433,42.230171,-71.530106,15
1434,31.054487,-97.563461,12
1435,42.230171,-71.530106,15
1436,42.35843,-71.05977,15
1437,51.165691,10.451526,25
1438,42.230171,-71.530106,15
1439,25.77427,-80.19366,10
1440,42.230171,-71.530106,15
1441,14.6982,121.1236,18
1442,40.349457,-88.986137,14
1443,-25.63473,27.78022,11
1444,34.06334,-117.65089,3
1445,21.094318,-157.498337,21
1446,42.35843,-71.05977,15
1447,33.95335,-117.39616,3
1448,42.35843,-71.05977,15
1449,33.77391,-117.94145,3
1450,41.760392,-81.724217,5
1451,40.349457,-88.986137,14
1452,41.87194,12.56738,2
1453,56.879635,24.603189,25
1454,56.130366,-106.346771,17
1455,45.694454,-93.900192,0
1456,34.05223,-118.24368,3
1457,31.046051,34.851612,20
1458,36.116203,-119.618564,3
1459,50.50301,13.63617,25
1460,21.52536,-78.22579,10
1461,45.694454,-93.900192,0
1462,32.427908,53.688046,13
1463,35.86166,104.195397,9
1464,43.70011,-79.4163,5
1465,27.96585,-82.8001,10
1466,20.593684,78.96288,1
1467,60.472024,8.468946,25
1468,40.463667,-3.74922,24
1469,35.86166,104.195397,9
1470,60.128161,18.643501,25
1471,21.52536,-78.22579,10
1472,40.298904,-74.521011,15
1473,32.427908,53.688046,13
1474,40.463667,-3.74922,24
1475,37.80437,-122.2708,3
1476,30.375321,69.345116,1
1477,40.150032,-111.862434,27
1478,34.10834,-117.28977,3
1479,35.93062,36.63393,20
1480,33.95335,-117.39616,3
1481,41.85003,-87.65005,14
1482,33.95335,-117.39616,3
1483,42.35843,-71.05977,15
1484,36.116203,-119.618564,3
1485,37.02987,-76.34522,5
1486,34.802075,38.996815,20
1487,37.09024,-95.712891,12
1488,41.85003,-87.65005,14
1489,34.10834,-117.28977,3
1490,34.802075,38.996815,20
1491,56.130366,-106.346771,17
1492,60.128161,18.643501,25
1493,-14.235004,-51.92528,6
1494,40.463667,-3.74922,24
1495,43.70011,-79.4163,5
1496,33.040619,-83.643074,5
1497,42.33143,-83.04575,5
1498,30.69436,-88.04305,12
1499,50.50301,13.63617,25
1500,34.06334,-117.65089,3
1501,43.326618,-84.536095,5
1502,20.593684,78.96288,1
1503,42.230171,-71.530106,15
1504,34.10834,-117.28977,3
1505,40.388783,-82.764915,5
1506,37.09024,-95.712891,12
1507,20.593684,78.96288,1
1508,21.52536,-78.22579,10
1509,40.463667,-3.74922,24
1510,35.86166,104.195397,9
1511,42.230171,-71.530106,15
1512,40.349457,-88.986137,14
1513,51.45625,-0.97113,16
1514,42.35843,-71.05977,15
1515,42.230171,-71.530106,15
1516,22.56263,88.36304,1
1517,53.68331,-1.49768,16
1518,42.230171,-71.530106,15
1519,42.35843,-71.05977,15
1520,35.86166,104.195397,9
1521,35.86166,104.195397,9
1522,41.84559,-87.75394,14
1523,32.78306,-96.80667,12
1524,40.349457,-88.986137,14
1525,34.6913,135.183,4
1526,40.349457,-88.986137,14
1527,36.116203,-119.618564,3
1528,34.06334,-117.65089,3
1529,21.52536,-78.22579,10
1530,35.6895,139.69171,4
1531,40.298904,-74.521011,15
1532,33.95335,-117.39616,3
1533,34.969704,-92.373123,12
1534,21.52536,-78.22579,10
1535,45.694454,-93.900192,0
1536,39.9075,116.39723,26
1537,41.85003,-87.65005,14
1538,36.116203,-119.618564,3
1539,41.38879,2.15899,24
1540,42.230171,-71.530106,15
1541,31.054487,-97.563461,12
1542,21.52536,-78.22579,10
1543,7.41251,-7.55383,8
1544,21.52536,-78.22579,10
1545,37.33939,-121.89496,3
1546,51.165691,10.451526,25
1547,21.52536,-78.22579,10
1548,29.76328,-95.36327,12
1549,42.230171,-71.530106,15
1550,30.58333,114.26667,26
1551,41.89193,12.51133,2
1552,38.456085,-92.288368,14
1553,1.28967,103.85007,28
1554,56.130366,-106.346771,17
1555,33.66808,-117.32726,3
1556,31.054487,-97.563461,12
1557,50.50301,13.63617,25
1558,30.58333,114.26667,26
1559,30.58333,114.26667,26
1560,21.52536,-78.22579,10
1561,43.70011,-79.4163,5
1562,38.29714,-122.28553,3
1563,47.68149,-122.20874,19
1564,47.60621,-122.33207,19
1565,54.9,-1.51667,16
1566,36.204824,138.252924,4
1567,20.593684,78.96288,1
1568,40.349457,-88.986137,14
1569,51.45625,-0.97113,16
1570,41.85003,-87.65005,14
1571,31.054487,-97.563461,12
1572,47.60621,-122.33207,19
1573,56.130366,-106.346771,17
1574,56.130366,-106.346771,17
1575,31.054487,-97.563461,12
1576,34.05779,-118.30091,3
1577,-14.235004,-51.92528,6
1578,42.63342,-71.31617,15
1579,-25.274398,133.775136,7
1580,36.116203,-119.618564,3
1581,36.116203,-119.618564,3
1582,33.040619,-83.643074,5
1583,21.52536,-78.22579,10
1584,43.70011,-79.4163,5
1585,45.694454,-93.900192,0
1586,51.65531,-0.39602,16
1587,31.054487,-97.563461,12
1588,33.95335,-117.39616,3
1589,26.820553,30.802498,20
1590,21.52536,-78.22579,10
1591,46.227638,2.213749,16
1592,56.130366,-106.346771,17
1593,42.230171,-71.530106,15
1594,7.70131,-72.35569,10
1595,31.054487,-97.563461,12
1596,44.05817,-121.31531,19
1597,40.463667,-3.74922,24
1598,47.60621,-122.33207,19
1599,42.35843,-71.05977,15
1600,51.3751,-2.36172,16
1601,49.8844,-97.14704,0
1602,35.86166,104.195397,9
1603,33.95335,-117.39616,3
1604,35.86166,104.195397,9
1605,35.565342,-96.928917,12
1606,26.820553,30.802498,20
1607,45.694454,-93.900192,0
1608,42.26259,-71.80229,15
1609,42.230171,-71.530106,15
1610,33.78779,-117.85311,3
1611,28.89447,76.58917,1
1612,36.116203,-119.618564,3
1613,42.35843,-71.05977,15
1614,45.694454,-93.900192,0
1615,37.33939,-121.89496,3
1616,36.116203,-119.618564,3
1617,21.52536,-78.22579,10
1618,37.77493,-122.41942,3
1619,37.77493,-122.41942,3
1620,35.86166,104.195397,9
1621,34.09834,-118.32674,3
1622,32.806671,-86.79113,14
1623,36.116203,-119.618564,3
1624,35.86166,104.195397,9
1625,56.130366,-106.346771,17
1626,30.78963,-98.201187,12
1627,41.85003,-87.65005,14
1628,38.58157,-121.4944,3
1629,45.41117,-75.69812,15
1630,37.7966,-122.40858,3
1631,36.116203,-119.618564,3
1632,36.116203,-119.618564,3
1633,21.52536,-78.22579,10
1634,36.116203,-119.618564,3
1635,38.456085,-92.288368,14
1636,42.230171,-71.530106,15
1637,35.86166,104.195397,9
1638,45.41117,-75.69812,15
1639,5.152149,46.199616,22
1640,42.230171,-71.530106,15
1641,36.116203,-119.618564,3
1642,32.73569,-97.10807,12
1643,21.52536,-78.22579,10
1644,42.35843,-71.05977,15
1645,34.10834,-117.28977,3
1646,42.35843,-71.05977,15
1647,45.694454,-93.900192,0
1648,37.77493,-122.41942,3
1649,43.70011,-79.4163,5
1650,33.749,-84.38798,5
1651,37.76521,-122.24164,3
1652,32.71571,-117.16472,3
1653,51.45625,-0.97113,16
1654,31.054487,-97.563461,12
1655,56.130366,-106.346771,17
1656,33.729759,-111.431221,3
1657,43.70011,-79.4163,5
1658,15.870032,100.992541,28
1659,21.52536,-78.22579,10
1660,15.870032,100.992541,28
1661,31.054487,-97.563461,12
1662,56.130366,-106.346771,17
1663,56.130366,-106.346771,17
1664,54.9,-1.51667,16
1665,35.6895,139.69171,4
1666,42.35843,-71.05977,15
1667,35.6895,139.69171,4
1668,42.25288,-71.00227,15
1669,44.299782,-99.438828,0
1670,53.709807,27.953389,25
1671,36.116203,-119.618564,3
1672,42.230171,-71.530106,15
1673,40.463667,-3.74922,24
1674,40.349457,-88.986137,14
1675,22.40694,-79.96472,10
1676,-1.831239,-78.183406,10
1677,41.59337,-87.34643,14
1678,56.130366,-106.346771,17
1679,40.463667,-3.74922,24
1680,47.60621,-122.33207,19
1681,50.50301,13.63617,25
1682,53.75,-2.48333,16
1683,43.70011,-79.4163,5
1684,35.86166,104.195397,9
1685,31.046051,34.851612,20
1686,21.52536,-78.22579,10
1687,51.165691,10.451526,25
1688,47.538569,-90.290189,0
1689,33.749,-84.38798,5
1690,35.86166,104.195397,9
1691,35.6895,139.69171,4
1692,39.72943,-104.83192,27
1693,38.829288,-76.84818,5
1694,31.046051,34.851612,20
1695,42.230171,-71.530106,15
1696,45.694454,-93.900192,0
1697,40.590752,-77.209755,5
1698,19.07283,72.88261,1
1699,39.73915,-104.9847,27
1700,31.054487,-97.563461,12
1701,35.6895,139.69171,4
1702,42.230171,-71.530106,15
1703,21.52536,-78.22579,10
1704,36.116203,-119.618564,3
1705,30.58333,114.26667,26
1706,42.35843,-71.05977,15
1707,31.054487,-97.563461,12
1708,33.729759,-111.431221,3
1709,40.349457,-88.986137,14
1710,35.86166,104.195397,9
1711,28.65195,77.23149,1
1712,22.40694,-79.96472,10
1713,36.333905,-89.485536,14
1714,41.85003,-87.65005,14
1715,38.58157,-121.4944,3
1716,43.452492,-71.563896,15
1717,42.08836,-87.98063,14
1718,40.42331,-104.70913,27
1719,40.590752,-77.209755,5
1720,42.35843,-71.05977,15
1721,36.116203,-119.618564,3
1722,40.298904,-74.521011,15
1723,40.349457,-88.986137,14
1724,33.729759,-111.431221,3
1725,33.87529,-117.56644,3
1726,37.915836,-118.875167,3
1727,33.729759,-111.431221,3
1728,21.52536,-78.22579,10
1729,21.52536,-78.22579,10
1730,36.116203,-119.618564,3
1731,42.230171,-71.530106,15
1732,37.09024,-95.712891,12
1733,22.27832,114.17469,26
1734,47.60621,-122.33207,19
1735,21.52536,-78.22579,10
1736,33.87529,-117.56644,3
1737,-28.10391,26.86593,11
1738,39.72943,-104.83192,27
1739,30.58333,114.26667,26
1740,42.230171,-71.530106,15
1741,32.73569,-97.10807,12
1742,37.87159,-122.27275,3
1743,33.78779,-117.85311,3
1744,40.590752,-77.209755,5
1745,31.169546,-91.867805,12
1746,35.565342,-96.928917,12
1747,36.116203,-119.618564,3
1748,50.50301,13.63617,25
1749,35.86166,104.195397,9
1750,36.116203,-119.618564,3
1751,36.116203,-119.618564,3
1752,37.33939,-121.89496,3
1753,33.87529,-117.56644,3
1754,20.593684,78.96288,1
1755,42.230171,-71.530106,15
1756,21.52536,-78.22579,10
1757,40.71427,-74.00597,15
1758,53.75,-2.48333,16
1759,40.590752,-77.209755,5
1760,41.87194,12.56738,2
1761,42.35843,-71.05977,15
1762,42.230171,-71.530106,15
1763,39.074208,21.824312,2
1764,40.349457,-88.986137,14
1765,40.71427,-74.00597,15
1766,45.694454,-93.900192,0
1767,36.116203,-119.618564,3
1768,20.593684,78.96288,1
1769,33.729759,-111.431221,3
1770,40.44062,-79.99589,5
1771,47.538569,-90.290189,0
1772,33.95335,-117.39616,3
1773,40.349457,-88.986137,14
1774,31.50161,34.46672,20
1775,34.05223,-118.24368,3
1776,19.85627,102.495496,28
1777,36.116203,-119.618564,3
1778,30.58333,114.26667,26
1779,40.150032,-111.862434,27
1780,45.694454,-93.900192,0
1781,41.760392,-81.724217,5
1782,37.76521,-122.24164,3
1783,-1.831239,-78.183406,10
1784,42.35843,-71.05977,15
1785,48.070464,-121.936784,19
1786,56.130366,-106.346771,17
1787,41.9217,-87.64783,14
1788,31.046051,34.851612,20
1789,36.116203,-119.618564,3
1790,36.116203,-119.618564,3
1791,33.95335,-117.39616,3
1792,5.152149,46.199616,22
1793,37.87159,-122.27275,3
1794,30.58333,114.26667,26
1795,47.60621,-122.33207,19
1796,39.09973,-94.57857,14
1797,35.86166,104.195397,9
1798,31.054487,-97.563461,12
1799,33.749,-84.38798,5
1800,33.87529,-117.56644,3
1801,42.35843,-71.05977,15
1802,47.60621,-122.33207,19
1803,36.116203,-119.618564,3
1804,61.52401,105.318756,23
1805,42.230171,-71.530106,15
1806,31.054487,-97.563461,12
1807,42.230171,-71.530106,15
1808,21.52536,-78.22579,10
1809,56.130366,-106.346771,17
1810,42.230171,-71.530106,15
1811,41.87194,12.56738,2
1812,20.593684,78.96288,1
1813,41.89193,12.51133,2
1814,28.65195,77.23149,1
1815,14.31222,121.11139,18
1816,20.593684,78.96288,1
1817,40.349457,-88.986137,14
1818,34.06334,-117.65089,3
1819,34.06334,-117.65089,3
1820,49.14399,-122.9068,19
1821,35.86166,104.195397,9
1822,29.31166,47.481766,13
1823,31.054487,-97.563461,12
1824,47.60621,-122.33207,19
1825,56.130366,-106.346771,17
1826,34.06334,-117.65089,3
1827,36.333905,-89.485536,14
1828,40.388783,-82.764915,5
1829,35.86166,104.195397,9
1830,35.86166,104.195397,9
1831,21.52536,-78.22579,10
1832,34.10834,-117.28977,3
1833,43.70011,-79.4163,5
